taxi_id,count
7665.0,9580
7775.0,11433
7839.0,1254
7885.0,14336
8636.0,13599
8692.0,12183
8782.0,11617
8970.0,14529
9041.0,13321
9103.0,11372
9346.0,2213
9465.0,5456
9469.0,10544
9621.0,4978
9949.0,7936
10143.0,14290
10259.0,7173
10325.0,11523
10410.0,8947
10642.0,10276
10917.0,4799
11079.0,9935
11089.0,5263
11231.0,14197
11275.0,10246
11519.0,9830
11661.0,4663
11682.0,8540
11875.0,9649
11907.0,9760
12338.0,15071
12763.0,2480
12775.0,10120
12948.0,355
13004.0,10027
13007.0,14087
13087.0,9005
13092.0,2235
13096.0,10500
13205.0,8527
12.0,14945
140.0,9776
277.0,14020
423.0,10598
462.0,19559
523.0,9817
526.0,15871
701.0,8303
818.0,12483
1158.0,18469
1261.0,15504
1271.0,14487
1275.0,15651
1323.0,8632
1334.0,12675
1407.0,8728
1462.0,13949
1640.0,17343
2139.0,8879
2495.0,10905
2947.0,9562
3078.0,9600
3230.0,14982
3290.0,9163
3401.0,16773
3485.0,9025
3675.0,15535
3826.0,14001
4055.0,15210
4077.0,6393
4088.0,17090
4137.0,9646
4203.0,13125
4281.0,15701
4481.0,11577
4533.0,14670
4815.0,16437
4851.0,10323
4934.0,13821
4994.0,7106
5014.0,4713
5084.0,9648
5211.0,3146
5275.0,9228
5519.0,12846
5614.0,10305
5640.0,6381
5650.0,15100
5688.0,14182
5697.0,14458
5777.0,10224
5817.0,13672
5861.0,14500
6069.0,10022
6169.0,11919
6238.0,15722
6344.0,10565
6371.0,10360
6440.0,9299
6444.0,17783
6445.0,15231
6676.0,10798
6906.0,9212
7014.0,13356
7028.0,6889
7113.0,14020
7181.0,13338
7202.0,15480
7218.0,14110
7297.0,8326
7472.0,14089
7660.0,287
7734.0,12271
7806.0,9551
7901.0,12749
7930.0,12852
8051.0,11418
8286.0,9426
8392.0,12268
8394.0,13455
8642.0,10653
8745.0,9286
9070.0,12548
9136.0,6558
9196.0,10757
9266.0,5641
9293.0,7972
9533.0,14198
9600.0,11499
9685.0,13697
9702.0,13754
9844.0,13457
10094.0,15865
10151.0,5810
10589.0,9230
10593.0,14196
10699.0,8340
10813.0,5884
10825.0,1110
10895.0,4838
11064.0,10539
11268.0,9264
11432.0,16175
11469.0,10622
11503.0,4291
11658.0,4585
11724.0,12174
11757.0,8100
11785.0,4826
11913.0,1325
12145.0,2679
12238.0,14581
12294.0,71
12357.0,6592
12550.0,2923
12625.0,1451
12626.0,5733
12688.0,6853
12781.0,6370
12797.0,7528
12805.0,4883
12949.0,1996
13071.0,9151
126.0,8406
215.0,18956
415.0,11834
465.0,4503
558.0,15991
782.0,15768
891.0,9563
1112.0,14608
1220.0,14453
1286.0,9451
1326.0,14810
1524.0,15811
1611.0,15445
2043.0,12085
2193.0,14613
2208.0,14435
2299.0,13138
2300.0,13912
2330.0,13617
2485.0,5221
2540.0,15503
2602.0,15466
2610.0,14491
2802.0,12144
2907.0,14924
2912.0,14809
2952.0,15587
3094.0,14842
3124.0,15937
3443.0,14149
3535.0,13584
3745.0,10721
3834.0,10799
4120.0,17877
4297.0,16559
4375.0,8343
4520.0,13365
4605.0,8332
4608.0,10432
4611.0,11817
4624.0,16031
4632.0,11899
4734.0,11300
4737.0,11308
4773.0,14504
4786.0,12729
4905.0,6464
4982.0,5693
4992.0,12765
5043.0,11267
5100.0,15006
5368.0,7099
5444.0,11539
5518.0,13819
5647.0,13397
5765.0,10088
5795.0,9915
5818.0,7957
6014.0,14366
6298.0,12219
6552.0,11929
6563.0,1310
6569.0,9021
6668.0,5840
6992.0,10414
7125.0,16657
7131.0,16285
7253.0,8551
7393.0,13441
7400.0,14449
7489.0,11613
7527.0,13172
7663.0,10319
8150.0,15074
8326.0,10626
8714.0,1850
8719.0,8898
8839.0,12457
9001.0,13482
9028.0,9534
9364.0,10447
9413.0,9059
9445.0,7276
9652.0,14263
9680.0,6395
9762.0,14994
9776.0,10187
9901.0,3136
10014.0,9460
10058.0,11860
10073.0,14086
10207.0,14317
10208.0,13062
10368.0,9758
10398.0,5485
10429.0,5669
10504.0,8906
10519.0,13921
10551.0,15728
10588.0,10501
10599.0,2830
10633.0,13988
10684.0,2270
10694.0,8297
10801.0,14957
10891.0,10475
10945.0,8022
11043.0,9541
11227.0,8023
11239.0,4357
11341.0,7451
11406.0,11118
11505.0,13937
11574.0,2492
11628.0,7272
11637.0,9357
11716.0,7342
11829.0,11309
11918.0,6327
12009.0,5337
12138.0,5996
12187.0,3984
12221.0,12895
12243.0,5849
12266.0,2433
12278.0,3307
12365.0,8052
12443.0,7709
12502.0,10625
12516.0,3384
12524.0,13432
12587.0,9203
12692.0,5163
12698.0,2753
12802.0,726
12880.0,3285
12915.0,10581
12939.0,1520
12956.0,11827
13101.0,3123
13118.0,6104
13186.0,8088
13272.0,84
13313.0,9280
13352.0,5371
13397.0,4555
21.0,14656
28.0,8101
75.0,14292
130.0,16631
147.0,14186
477.0,16297
579.0,14382
780.0,5211
785.0,12764
1139.0,13802
1192.0,16419
1195.0,14194
1440.0,16638
1566.0,14328
1623.0,13366
1667.0,17297
1726.0,14176
1826.0,9541
1974.0,9172
2022.0,16873
2157.0,17418
2311.0,10184
2373.0,11389
2374.0,13421
2379.0,12712
2571.0,14559
2698.0,14046
2811.0,15137
2862.0,8451
3226.0,10736
3605.0,12901
3699.0,11012
3736.0,13880
3889.0,13548
3972.0,15029
4115.0,10863
4172.0,14084
4218.0,7121
4304.0,15124
4329.0,12803
4366.0,13696
4496.0,5826
4598.0,9745
4633.0,15924
4959.0,8606
5163.0,7132
5282.0,15610
5300.0,11019
5302.0,4223
5331.0,7611
5773.0,12423
5856.0,6764
5972.0,7157
5986.0,12912
6117.0,10968
6305.0,14972
6458.0,9943
6841.0,17078
6975.0,9952
7015.0,15430
7130.0,2336
7303.0,14740
7536.0,5895
7715.0,8678
7761.0,16368
8013.0,20002
8037.0,13942
8044.0,14567
8070.0,10997
8100.0,12273
8124.0,8322
8218.0,15435
8226.0,14393
8449.0,11119
8452.0,12537
8459.0,3695
8522.0,14035
8536.0,11962
8616.0,9626
8901.0,7966
9056.0,13131
9147.0,11213
9261.0,16373
9270.0,13214
9342.0,13661
9365.0,8767
9430.0,14309
9449.0,11031
9459.0,7918
9632.0,6732
9711.0,11132
9825.0,2077
9865.0,14265
9934.0,12835
9973.0,11313
10009.0,14321
10075.0,5538
10123.0,12082
10148.0,6943
10354.0,6939
10358.0,10426
10434.0,9272
10682.0,1537
10821.0,14517
10829.0,11815
10982.0,2218
11019.0,11679
11028.0,9756
11095.0,6839
11200.0,7782
11465.0,5833
11492.0,10293
11504.0,15380
11536.0,11887
11792.0,8857
12056.0,14992
12184.0,9252
12314.0,5388
12505.0,11672
12659.0,2528
12890.0,8593
12932.0,1678
12999.0,11209
13226.0,2441
13404.0,3128
19.0,14682
418.0,12951
430.0,15872
545.0,16345
561.0,14635
661.0,6889
721.0,13845
792.0,16343
835.0,14849
839.0,12514
895.0,9907
1227.0,14879
1233.0,10193
1310.0,14277
1354.0,13699
1489.0,13262
1689.0,12235
1831.0,14410
1842.0,18715
1964.0,15849
1993.0,15332
2179.0,15277
2493.0,11923
2528.0,14230
2551.0,15577
2598.0,11881
2970.0,12465
3111.0,13857
3118.0,15676
3204.0,13015
3253.0,13998
3403.0,14485
3473.0,10331
3522.0,16834
3637.0,12594
3817.0,10399
3828.0,9019
3879.0,16534
3881.0,13883
4066.0,9779
4092.0,9624
4118.0,15285
4144.0,11577
4428.0,15910
4474.0,13604
4574.0,9465
4644.0,10638
5141.0,7747
5450.0,648
5461.0,14452
5471.0,15296
5503.0,14678
5607.0,11595
5719.0,11580
5745.0,10293
5758.0,6034
5967.0,13818
6115.0,13398
6131.0,15724
6146.0,15007
6195.0,8712
6260.0,11979
6307.0,12162
6404.0,14295
6562.0,15044
6598.0,12558
6653.0,11539
6736.0,8244
6769.0,8640
6804.0,11622
6837.0,6496
6870.0,10579
7129.0,8586
7193.0,9754
7257.0,10813
7356.0,9479
7412.0,723
7516.0,14660
7703.0,13826
8106.0,12778
8189.0,5715
8262.0,14363
8280.0,11483
8303.0,9145
8387.0,11774
8668.0,12362
8878.0,6941
9124.0,12826
9149.0,9847
9245.0,6909
9272.0,11503
9414.0,9768
9737.0,10247
9777.0,10359
9804.0,11922
9996.0,9860
9997.0,11357
10154.0,16978
10175.0,8960
10343.0,9467
10432.0,556
10469.0,3141
10692.0,13943
10841.0,5632
10955.0,10908
11012.0,7454
11040.0,10860
11103.0,12461
11216.0,4934
11218.0,8095
11220.0,2465
11281.0,6554
11293.0,8486
11299.0,12427
11305.0,9681
11344.0,824
11361.0,12949
11374.0,4093
11380.0,4399
11488.0,11622
11546.0,8609
11607.0,13422
11733.0,11950
11935.0,11117
11979.0,3092
12179.0,14061
12401.0,14351
12435.0,1597
12499.0,6801
12500.0,6303
12581.0,10150
12612.0,3525
12675.0,8860
12705.0,3562
12765.0,6880
12992.0,12099
13444.0,421
371.0,11544
403.0,10481
685.0,13643
836.0,15306
905.0,11041
1005.0,15174
1074.0,5039
1085.0,14729
1297.0,13227
1505.0,11817
1563.0,10728
1605.0,14836
1698.0,9555
1727.0,12653
1753.0,11750
1801.0,14210
1816.0,13025
2124.0,12145
2166.0,13309
2356.0,11963
2442.0,12439
2445.0,14247
2474.0,10036
2517.0,6562
2542.0,13257
2567.0,14818
2618.0,13639
2637.0,10926
2827.0,14172
3047.0,12206
3340.0,12791
3364.0,7424
3527.0,12640
3537.0,12581
3673.0,13974
3754.0,15805
3836.0,11322
3850.0,12364
4034.0,12596
4075.0,14253
4358.0,10470
4423.0,13045
4556.0,15265
4619.0,3953
4740.0,3389
4813.0,8220
5040.0,4038
5210.0,11196
5256.0,7576
5474.0,9683
5845.0,13753
5956.0,13132
6152.0,9552
6212.0,14770
6225.0,12212
6342.0,14060
6503.0,14970
6756.0,7566
7004.0,14603
7018.0,14846
7480.0,6304
7603.0,11536
8075.0,13592
8145.0,15882
8147.0,12410
8201.0,10210
8427.0,6870
8461.0,11152
8510.0,11361
8634.0,11610
8655.0,7142
9003.0,10116
9059.0,12965
9073.0,8338
9112.0,7865
9433.0,6541
9655.0,13694
9673.0,11931
9802.0,2928
9911.0,4029
10090.0,6161
10097.0,7089
10307.0,7615
11022.0,8304
11038.0,2461
11069.0,6834
11150.0,9579
11334.0,3246
11530.0,11714
11571.0,2579
11593.0,7766
11613.0,13094
11772.0,4116
11939.0,6676
11999.0,12753
12062.0,15498
12355.0,8720
12414.0,4659
12552.0,6194
12669.0,2815
12717.0,5929
12817.0,4933
12874.0,5452
12908.0,7913
12969.0,9153
13137.0,13262
13379.0,1475
10.0,11251
71.0,13652
106.0,14341
114.0,14758
239.0,8528
274.0,13966
335.0,15763
566.0,10928
668.0,13453
966.0,13678
1264.0,14025
1394.0,12278
1525.0,14382
1672.0,14318
1696.0,14278
2155.0,16786
2194.0,13805
2429.0,13343
2447.0,7644
2791.0,14999
2979.0,15754
3013.0,9726
3043.0,12148
3287.0,13316
3496.0,15506
3588.0,14047
3603.0,11643
3613.0,12527
3821.0,12896
3981.0,15639
4301.0,9824
4402.0,14071
4548.0,13212
4971.0,10633
4984.0,11710
5059.0,4157
5167.0,7245
5235.0,7448
5501.0,10534
5663.0,5962
5888.0,6339
5990.0,14504
6000.0,11297
6030.0,14033
6347.0,12687
6360.0,5203
6428.0,13103
6747.0,16462
6865.0,7986
7084.0,10055
7144.0,12566
7170.0,13793
7594.0,13652
7766.0,11669
7819.0,11551
7823.0,13341
7828.0,10430
7871.0,16021
7931.0,10690
8199.0,15453
8234.0,13750
8436.0,1353
8612.0,9135
8785.0,9392
8890.0,13296
8955.0,8369
9116.0,3016
9204.0,12407
9242.0,7801
9254.0,13238
9456.0,4751
9489.0,11890
9497.0,15101
9634.0,12951
9703.0,11451
9745.0,13317
9747.0,13416
9827.0,1059
9919.0,10498
9968.0,12695
9970.0,14020
9987.0,9453
9991.0,8885
10242.0,14225
10473.0,3412
10577.0,10633
10651.0,3255
10678.0,6672
10768.0,15892
10874.0,4092
10929.0,10460
11381.0,14268
11430.0,6412
11586.0,11280
11588.0,9270
11789.0,3387
11834.0,10365
11848.0,2154
11892.0,9371
12028.0,8857
12077.0,10159
12292.0,5291
12309.0,6415
12549.0,10541
12563.0,11060
12601.0,9777
12615.0,3192
12657.0,5664
12813.0,8017
12928.0,7364
13045.0,149
13089.0,8261
13111.0,1456
13121.0,6912
13280.0,11746
13315.0,4953
57.0,16230
441.0,16586
455.0,16316
574.0,13361
757.0,12654
825.0,13849
904.0,12880
948.0,15421
1088.0,13176
1095.0,15345
1371.0,11728
1567.0,10834
1577.0,11004
1748.0,10702
2097.0,13449
2158.0,14637
2579.0,13273
2688.0,14565
2987.0,5979
3122.0,12672
3306.0,2611
3462.0,11934
3703.0,16389
3783.0,14700
3869.0,13480
4171.0,9268
4317.0,17731
4359.0,7760
4400.0,13911
4486.0,8481
4585.0,16001
4662.0,3515
4739.0,14139
4789.0,13538
4825.0,4132
5126.0,14211
5176.0,8623
5194.0,12782
5349.0,11451
5423.0,11484
5482.0,13447
5695.0,12778
5761.0,11420
5770.0,14487
5805.0,9212
5935.0,15384
6057.0,7119
6070.0,13586
6135.0,13455
6142.0,14889
6376.0,15924
6712.0,12032
6812.0,8107
6824.0,11781
6981.0,12192
7114.0,4694
7154.0,10352
7368.0,6623
7609.0,13222
7689.0,6240
7967.0,8740
7984.0,11265
8009.0,14513
8033.0,9733
8097.0,1669
8518.0,11316
8728.0,4030
8793.0,12124
8846.0,16094
8864.0,4265
8891.0,10791
8931.0,11426
9200.0,13813
9431.0,12742
9448.0,11119
9527.0,11569
9608.0,3248
9795.0,4267
10163.0,13128
10387.0,7410
10459.0,4307
10546.0,7579
10765.0,5546
10818.0,13495
10855.0,8556
11261.0,8336
11311.0,8076
11509.0,13895
11723.0,8513
11853.0,4078
11954.0,6320
12047.0,6576
12146.0,3023
12399.0,150
12609.0,6718
12877.0,4716
12892.0,5566
9.0,10300
124.0,17061
176.0,15577
319.0,2056
530.0,15142
555.0,12475
726.0,15593
811.0,9879
987.0,11563
1030.0,13490
1044.0,15010
1100.0,13443
1247.0,12827
1610.0,12830
1637.0,8266
1878.0,10710
1915.0,8750
2011.0,7109
2186.0,13209
2233.0,9207
2272.0,10338
2480.0,13478
2587.0,15009
2861.0,14056
2991.0,6413
3163.0,12631
3262.0,13449
3266.0,15250
3339.0,7951
3502.0,9052
3563.0,11703
3608.0,12839
3724.0,14294
3758.0,10488
3915.0,11517
3996.0,8939
4037.0,13515
4241.0,10783
4398.0,14454
4688.0,14352
4831.0,12594
5018.0,6773
5065.0,10821
5320.0,12328
5374.0,18296
5909.0,11930
5964.0,16483
6663.0,8334
6982.0,12366
7094.0,15719
7132.0,14086
7145.0,13281
7320.0,15136
7335.0,10440
7464.0,13000
7538.0,14982
7632.0,5623
7717.0,9899
7784.0,11357
7854.0,11771
7980.0,11617
8046.0,13375
8166.0,6594
8231.0,10909
8372.0,11675
8445.0,12342
8468.0,11858
8556.0,10921
8648.0,5064
8676.0,10851
8756.0,13781
8783.0,5538
8902.0,14117
8980.0,7871
9089.0,5199
9097.0,11158
9130.0,12422
9197.0,7498
9213.0,16209
9236.0,9617
9446.0,7412
9452.0,15551
9898.0,7219
9939.0,10409
9990.0,5147
10000.0,15975
10070.0,10143
10147.0,8459
10244.0,10415
10299.0,4810
10386.0,13477
10464.0,11225
10775.0,10222
10890.0,11590
11214.0,9691
11233.0,10779
11446.0,14417
11540.0,7953
11544.0,6583
11595.0,13529
11699.0,11248
11714.0,14003
11781.0,7670
11794.0,13722
11904.0,3834
11938.0,6711
12231.0,9825
12327.0,10581
12479.0,5813
12633.0,2090
12661.0,13458
12808.0,7338
12914.0,7470
13026.0,5895
13408.0,58
